task_name,task_description,label,text
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,pl carry out a cbi enquiry into large scale loot of skill development department by your ex-minister rajeev pratap rudy
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,#trucons aren't capable of anything but grandstanding . even after healthcare  we will see this on other issues
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,it's of course sad that you've been brainwashed by the jewish media and the globalist propaganda  but what can we do about it .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,yeah  but how many people just give up and leave without saying anything ? how many more turned off from right-wing politics because of them ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,yes they teach it  white shame our kids . and turn black children into victims  who hate white ppl . starts young . must change .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,they're shook . more and more people are figuring out their long con .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,rt : mt : us must speak against the #persecution of #egyptchristians . find contact info for reps here :
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,they dump negroid invaders in lily white suicidal sweden
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,i'm standing for faith  family  & freedom . join me at and by following and .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,meds are white
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,' holocaust ' debate / comments / news the mysterious polish witness to massive transfers of jews ? : does anyon ...
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,here in the south  we know from experience how weak white identity can be in light of the 1860s and 1960s
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,#plannedparenthood is involved in many cases of fraud and criminal behavior . support #alliancedefends #itsprettyugly
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,italians aren't romans . whites are just pale neanderthal half-breeds
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,never again ! ! ! white vs white wars for jews !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,: . covers the supreme court everyone is talking about .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,there is now a national white privilege conference . why is there not a stop race baiting and stop blaming the white man national conference ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,think about it . the coservative christian party that's all about #familyvalues has a candidate with no values #nevertrump
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,senior bjp leaders lk advani  sushma swaraj arrive at bjp headquarter in new delhi #modivictorylap #modiat7rcr
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,jeb ! was forgettable . no one is talking about him #gopdebate
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,these cucks will continue to cuck in a fit of rage . like the sodomites they are  to punish all who dare not to conform to their degeneracy
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,university of montana ( missoula  mn ) #projectsiege
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,white people are getting wise to the jews of hollywood and their ways . #movies #tv #dvd
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,capitalism  like communism  is an enemy of the white race .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,great part about the fire kushner hashtag was the alt-right made their protest known-will not be held r
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,fuggedaboutit  its over . we lost . th jews won . the rising tide of color against white world-supremacy * * *
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,bill clinton was taken to court as gov of arkansas for gerrymandering and trying to get a white democrat to replace a black democrat . racist
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,me too yet they allow islamic hate preachers in that want to kill us ! !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,any other good jokes #gop #teaparty #kkk
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,: : kkk alive and well white brother hood unite ku klux klan white power mikey
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,obama encouraged civil unrest by condoning hate groups like blm . invited them to white house as a reward promoting violence against police !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,white pride world wide t-shirt from the white resister : via
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0," how is it  "" supremacist "" "" for white people to wish to keep our own countries ? please explain . """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,us is more anti-assad than anti-isis . gives $ 700m to anti-assad forces it wasn't assad who went berserk in paris !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,maybe they will reconsider . in every single election  they vote against our cultural decline . it is futile because the system itself is what is driving it . this is the result that liberal democracy has produced everywhere it has been tried
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,white people don't need to be better in order to organize for their own survival . remem
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0," from the blog - no one  "" punished "" "" by not passing the dream act #afire """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,fair is a racist  xenophobic front . stop lying .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,via : 9 steps to successfully counter jihad #tcot
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,misogyny + racism at its epoch . fyi  6 out of 10 sexual predators are white males . the heart of american terrorism = white nationalism .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,a note to blogbuster : re : it seems the holocaust discussion is dying ? ...
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,via : europol warns : islamic state runs training camps in the middle of europe #tcot
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1," rt does  "" generation identity "" "" really want the "" "" remigration "" "" of black americans ? if yes  where to ?    """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,white nationalist are not violent . white supremacists are . big difference . nationalist live our co
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,whites are adding other groups to increase their numbers . like jews .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1," rt  "" day of judgement wont come until muslims fight the jews ... there is a jew behind me come and kill him . "" "" hadith book 41 """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,black on white violence ? emagen my shaaawk
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,i want to save lives  cut costs  and save our major cities . and disarming black people is the most effective solution #nra
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,wow imagine feeling so self conscious you have to put other people down hmmm can't relate
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0," interestingly enough  franklin wrote that only english and saxons were  "" white . "" "" the rest of europeans were "" "" swarthy "" "" and not "" "" white . "" "" """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,i don't believe he's racist .. just misguided and ignorant .. touch of arrogance
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1," you can't  "" unify "" "" with people who have been actively trying to kill / replace you and your history """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,results of mass non-white immigration and forced assimilation - 2050 via did ' we ' get a vote on this ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,: white students turned away from anti-racism seminar for being white
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,"  "" dissaffected man becomes political activist . "" "" i remember being very sympathetic to ows until they sta """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,& dems to own antifa using a detached bunch of losers as chum . they're in motion & will battle phantoms into oblivion now .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,i find this quite shocking : racist black thugs shoot white baby in the face for the fun of it
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,the white #workingclass is the most oppressed demographic in the #unitedstates - #wakeup #fightback
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,punching people at protests is never acceptable ! unless i agree with the views of the person punching in which cases its totes cool
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,listen up kkk . if u want up
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,i opine  today's america supports jews  chinese  migrated muslims and all races but neglecting its white aborigines !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,if defending your southern ancestors makes one a racist  then i am a racist . unlike pathetic i will not repudiate my grandparents .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,theres no freedom of speech in corp america either . the ledt cry to shut us up
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,or ... maybe your super thinks white people are the devil and won't fix your sink ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,"  "" ... protectors of white race ... "" "" florida skinheads arrested 4 preparing 4 race war | read more : via """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,splcs mark potok : our aim in life is to destroy these groups  to completely destroy them . #splcexposed
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,* warning * danger white
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,anti-white shootings in nyc ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,i  too was one of those naive hindus who thought jesus was peaceful unlike muhammad until i read verses like these
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0," what is  "" right wing "" "" and "" "" bigoted "" "" about opposing jihad mass murder again ? i keep forgetting . """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,and you're what we call a white suprmacy sympathizer .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,giving up the burden of white privilege via
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,60 - yr old arab sheik buys 3 indian sisters aged 1719 & 20 for $ 100 / - each #myjihad muslims
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,he doesnt care  because it wasnt his people .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,more black white supremacists .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,i already answered this . why are you denying racial iq and evolutionary psychology / biology ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,which is why people advocating for punching nazis worries me so much .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,schools in germany order girls to cover up to avoid being attacked by muslim invaders via
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,if you don't tolerate evil  then you're a racist  because evil is now a race .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,white communism now ! ambien borthers
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,#border patrol ordered to release illegals still soaking wet from rio grande via #immigration
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1," uk :  "" this flat is for blacks only "" "" : shocking racist campaign to force white mum out of home via """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,thunderous applause as steve scalise takes the stage at #vvs2017 just weeks after a miraculous recovery .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,we congratulate indian scientists who have sent gslv rocket into space on a shoe string budget .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,poor white people = = = > via
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,white ppl are so stupid . it could b true .. perhaps there are too many white ppl .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,: this is how the ruling class thinks : bankers mock #occupywallstreet protesters by drinking champagne #ca ...
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,truth is in understanding and the is that and more . ignorance is inexcusable . rasing the bar of excellence in #whitepride
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,it's ok to be white and i'm proud to be white . just like your proud to be black and it's ok to black also .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,. truth is hunter + pals need milo . how pathetic is that ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,hope you made the right decision and stay with your opinions about islam
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,what happens when white liberals can no longer blame white racism for keeping blacks down ? : #blacklivesmatter
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,tore * why do jews hate white advocacy so much ? you need to check your jewish privilege .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,: if we enforce anything  especially radical sharia  above the constitution  we are traitors to our o ...
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,dr . david duke : will the white race survive ? ( video ) va
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,there is no white supremacy movement .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,hmmmm immediately after islamic prayers she went to kill .. jew hatred it's in the quran ...
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1," gens alba conservanda est = latin for  "" the white race must be saved "" "" """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,kill the islamic satanists ! ! !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,gop are racist garbage
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1," if enjoying a white nation is  "" racist "" "" then i'm a proud "" "" racist "" "" ! """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,yes  unless you're not white and you're trying to silence all [ white ] opposition .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0," rt :  "" racist "" "" has lost most of its meaning w / whites . only thing we should be concerned about is not larping w / """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,but it doesn't happen naturally . if you don't vet people by a certain standard then anyone  despite differences no matter how important  can enter the country . different treatment based on race can't happen if there isn't a multi-racial populace . / 1
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,liberal scientists developing methods to make white people less resistant to non-white invasion #swrm #never
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,check victory margins and vote splits . if aap wasnt in fray  punjab could have been : sad 2  bjp 2 and congress 9
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,: conference to focus on abortions of disabled unborn babies
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,: they turned themselves into the party of identity politics for every identity except the majority  who won't
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,lol you think people who are white with blue eyes are always beautiful . i think
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,hearing impaired by pro-abortion dems :
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0," i don't care if it's seen as  "" instigation "" "" - if some tattooed antifa idiot is hi """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,so islam doesn't command to kill disbelievers ? is that what you are saying ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,minorities are not rounding up white americans and killing us off . what are you so afraid of ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,raleigh pregnancy center wins legal battle and will move next to abortion facility .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,muslims always plagiarise  copy and twist other people's work just like mohammad who copied then twisted the ot .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,#auspol uk : racist black man punches pregnant white girl in stomach as onlookers watch in horror via
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,well that's because there is no such thing as white privilege ! that's just a sham created by an old  evil  communist white guy by the name of soros to divide our country ! only self loathing  white sjw with a guilty conscience for their own bias  believe the white privilege myth !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,libertarian solution : more third world immigration
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,kill your just set white people back a 100 yrs and made race baiters look great !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,this is white people versus white people . always has been .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,modis demonetization scheme is likely the most daring and successful single attack on terrorist financing  certainly for india .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,odd for you to say this since you're a white supremacist .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,i guess you white supremacists are just too smart for a regular old white
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,a tale of the jews and the white genocide ( video ) via
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,i would put forward that he is more of a white black . like white hispanic . cuz ... messaging . ;)
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,is edward snowden helping israeli tech industry ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,rahowa is what skinheads and white supremacists call a future desired race war .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,but after last night  white self hating baby boomers are trying to make there ca
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,i'm not sure you can be called a racist . that isn't the way it works anymore . i'm a white man so that makes me a racist automatically .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,1000s of invaders vanish  govt . admits - the new observer #germangovernment #spokesman ...
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,white cosmopolitan liberals : the new white supremacy via
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1," i am going to bring down america by funding black hate groups . we will put  "" them "" "" in a mental trap and make "" "" them "" "" blame white people . ... """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,fuhrer is our saviour ; all idiot liberals must note .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,you get the european situation where large amounts of non employed non educated immigrants come to europe and start their micro-communities here with high crime rates and all sorts of problem like in the uk and also in the nl and germany 2 /
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,great news ! dr . snelling finally gets permit to study grand canyon after being denied for beliefs .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,great being white so proud !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,the employment non-discrimination act ( enda ): a threat to free markets and freedom of conscience and religion
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,immigrants aren't to blame for jobs going overseas and they don't compete for the same jobs so stop lying .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,charlottesville was our beer hall putsch . now we draw the left so far our the normies will vote for us .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,so ... my tattoos negate my heritage and will to protect and promote it ? sounds like exclusionary faggotry to me if that's the case .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,i just applied for identity evropa . if you care about your people and their future  i think you should too . #identityevropa
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,we know that libtards hate black people  what if this fallen officer had been white  would he still skip ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,blah blah blah save the shitlib bs  its ok to white is not hate speech unless you hate white people ! ! !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,al qaeda draws up india hitlist  may target n-plants &
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,that is why you don't trust these companies they tamper with your dna results just to be politically correct . dna testing companies admit adding fake african ancestry to white profiles in order to screw with racists via
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,because that would mean more white people .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,i support his being set free  but afterwards  he is to be excommunicated from any white
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,if you're white you are responsible for genocide .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,white board genocide is back !
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,he white
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,respectfully how do we know ? us boarder is open & you wanted to kill americans wldnt you come across boarder ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,hey guys
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,white people need to watch their backs . there is a war upon us .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,this is stupid ... the ' far left '  democrats  illegal aliens  communists . commits genocide on the white race of america .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,idiotic masked #antifa cowards want communism in america . look how moronic these #libtard #fascists are .
